order_id,account_id,company,status,currency,subtotal,tax,total,created_at
765,14389,Sanchez-Hill,invoiced,EUR,0.29,0.06,0.35,2026-03-01T12:26:49.548101Z
766,46492,Bailey LLC,created,EUR,3366.32,673.26,4039.58,2026-03-01T12:26:49.672432Z
767,24063,Soto and Sons,confirmed,GBP,4653.0,930.6,5583.6,2026-03-01T12:26:49.701845Z
768,21464,Bryant-Mosley,paid,USD,44744.16,3132.09,47876.25,2026-03-01T12:26:49.728442Z
769,11502,Bishop Inc,paid,USD,22373.76,1566.16,23939.92,2026-03-01T12:27:06.512192Z
770,59961,Meadows Group,confirmed,GBP,21573.13,4314.63,25887.76,2026-03-01T12:26:49.853769Z
771,59192,Thompson Group,paid,GBP,0.71,0.14,0.85,2026-03-01T12:26:49.857344Z
772,23700,"Rivera, Williams and Thomas",created,EUR,3781.0,756.2,4537.2,2026-03-01T12:26:49.972444Z
773,32537,Powers-Klein,invoiced,EUR,12619.52,2523.9,15143.42,2026-03-01T12:26:50.004876Z
774,49547,Wilson PLC,confirmed,USD,1190.64,83.34,1273.98,2026-03-01T12:26:50.102896Z
775,73741,Ibarra Ltd,created,GBP,9230.12,1846.02,11076.14,2026-03-01T12:26:50.106402Z
776,69047,"Luna, Kim and Kennedy",created,GBP,1287.0,257.4,1544.4,2026-03-01T12:27:06.557175Z
777,40059,Griffin-Richardson,created,GBP,30363.15,6072.63,36435.78,2026-03-01T12:26:50.282596Z
778,15576,Anderson-Mora,confirmed,USD,1980.0,138.6,2118.6,2026-03-01T12:26:50.302538Z
779,83810,"Trujillo, Thompson and Huffman",created,USD,16399.0,1147.93,17546.93,2026-03-01T12:26:50.331300Z
780,36435,"Roman, Copeland and Schmitt",confirmed,USD,2625.26,183.77,2809.03,2026-03-01T12:26:50.460566Z
781,38013,Morales LLC,confirmed,GBP,3533.9,706.78,4240.68,2026-03-01T12:26:50.502456Z
782,97701,King PLC,confirmed,EUR,667.0,133.4,800.4,2026-03-01T12:26:50.514967Z
783,82024,"Brennan, Gonzalez and Powell",confirmed,EUR,9213.0,1842.6,11055.6,2026-03-01T12:26:50.560591Z
784,66729,"Johnson, Wright and Torres",created,USD,1.84,0.13,1.97,2026-03-01T12:26:50.664473Z
785,77541,Barrera Group,paid,EUR,39950.18,7990.04,47940.22,2026-03-01T12:26:50.674625Z
786,58521,Klein Ltd,confirmed,USD,0.69,0.05,0.74,2026-03-01T12:26:50.728753Z
787,50156,Chen-Hernandez,paid,GBP,1.97,0.39,2.36,2026-03-01T12:26:50.813741Z
788,86895,Peck-Smith,confirmed,USD,5771.45,404.0,6175.45,2026-03-01T12:26:50.854279Z
789,72739,"Little, Henry and Myers",created,USD,3865.78,270.6,4136.38,2026-03-01T12:26:50.914629Z
790,93824,"Roberts, Reese and Freeman",paid,GBP,2.02,0.4,2.42,2026-03-01T12:26:50.969567Z
791,98526,Wheeler and Sons,paid,EUR,1549.9,309.98,1859.88,2026-03-01T12:26:51.009691Z
792,84905,"Deleon, Choi and Hicks",paid,GBP,18548.0,3709.6,22257.6,2026-03-01T12:26:51.041322Z
793,90297,"Adams, Patel and Horton",confirmed,GBP,0.03,0.01,0.04,2026-03-01T12:26:51.122569Z
794,50325,Boyd LLC,confirmed,EUR,11159.76,2231.95,13391.71,2026-03-01T12:26:51.205641Z
795,62531,Simpson-Phillips,created,USD,6692.0,468.44,7160.44,2026-03-01T12:26:51.210394Z
796,83550,Olson-Williamson,invoiced,GBP,6960.15,1392.03,8352.18,2026-03-01T12:26:51.264797Z
797,88018,Martinez-Mendoza,paid,USD,0.28,0.02,0.3,2026-03-01T12:26:51.373479Z
798,63932,Patterson-Russell,confirmed,USD,0.73,0.05,0.78,2026-03-01T12:26:51.362839Z
799,34963,"Gray, Smith and White",confirmed,GBP,2475.0,495.0,2970.0,2026-03-01T12:26:51.456262Z
800,97996,Dodson-Williams,confirmed,EUR,784.27,156.85,941.12,2026-03-01T12:26:51.514788Z
801,23780,Kelly Group,paid,EUR,21573.0,4314.6,25887.6,2026-03-01T12:26:51.531843Z
802,81912,Pierce LLC,created,GBP,21573.0,4314.6,25887.6,2026-03-01T12:26:51.593311Z
803,24309,Freeman Group,paid,GBP,4378.0,875.6,5253.6,2026-03-01T12:26:51.729418Z
804,72767,"Stevens, Mullen and Conley",created,GBP,15080.0,3016.0,18096.0,2026-03-01T12:26:51.794132Z
805,74761,Atkinson Inc,invoiced,EUR,2475.0,495.0,2970.0,2026-03-01T12:26:51.827829Z
806,69763,Knight PLC,confirmed,GBP,1044.0,208.8,1252.8,2026-03-01T12:27:08.172122Z
807,58176,"Garcia, Martin and Lara",created,USD,35575.0,2490.25,38065.25,2026-03-01T12:26:51.884177Z
808,57760,Santos-Le,confirmed,GBP,2189.29,437.86,2627.15,2026-03-01T12:27:06.659762Z
809,16592,Lopez-Norton,confirmed,EUR,3.12,0.62,3.74,2026-03-01T12:26:52.064182Z
810,85186,Humphrey-Martin,created,GBP,67487.0,13497.4,80984.4,2026-03-01T12:26:52.057771Z
811,21935,Estes PLC,created,EUR,15181.0,3036.2,18217.2,2026-03-01T12:26:52.099428Z
812,14106,Austin-Espinoza,paid,USD,2.8,0.2,3.0,2026-03-01T12:26:52.135084Z
813,26488,Mcbride Ltd,confirmed,GBP,1.01,0.2,1.21,2026-03-01T12:26:52.233793Z
814,88764,Summers and Sons,confirmed,EUR,23741.69,4748.34,28490.03,2026-03-01T12:26:52.298406Z
815,11669,Williams-Parker,confirmed,USD,8644.49,605.11,9249.6,2026-03-01T12:26:52.349113Z
816,30995,"Rodriguez, Jenkins and Davis",created,USD,37086.0,2596.02,39682.02,2026-03-01T12:26:52.445437Z
817,26714,"Flores, Whitaker and King",paid,USD,9154.0,640.78,9794.78,2026-03-01T12:26:52.431776Z
818,71591,"Flores, Ferguson and Briggs",created,GBP,6634.84,1326.97,7961.81,2026-03-01T12:26:52.543725Z
819,57694,Anderson LLC,invoiced,EUR,0.7,0.14,0.84,2026-03-01T12:26:52.597312Z
820,38389,Rangel-Henry,created,EUR,8557.41,1711.48,10268.89,2026-03-01T12:26:52.623665Z
821,84749,"Riggs, Torres and Ward",confirmed,EUR,14253.0,2850.6,17103.6,2026-03-01T12:26:52.667139Z
822,24910,Morris-Chandler,invoiced,EUR,0.42,0.08,0.5,2026-03-01T12:26:52.727755Z
823,54087,"Harrell, Martin and Davis",paid,EUR,1980.0,396.0,2376.0,2026-03-01T12:26:52.773690Z
824,94523,Gardner Inc,paid,USD,23970.07,1677.9,25647.97,2026-03-01T12:26:52.823923Z
825,45451,"Rowland, Carter and Lloyd",paid,USD,15181.0,1062.67,16243.67,2026-03-01T12:26:52.860067Z
826,82522,"King, Kelly and Thomas",created,USD,27166.0,1901.62,29067.62,2026-03-01T12:26:52.980199Z
827,56780,Freeman-Williams,confirmed,USD,2.48,0.17,2.65,2026-03-01T12:26:52.976550Z
828,36060,Cummings and Sons,paid,USD,397.03,27.79,424.82,2026-03-01T12:27:06.745147Z
829,37032,Ruiz-Lee,invoiced,GBP,0.98,0.2,1.18,2026-03-01T12:26:53.128699Z
830,23855,"Gill, Hill and Meyers",confirmed,GBP,960.28,192.06,1152.34,2026-03-01T12:26:53.147959Z
831,30627,Lozano-Chen,confirmed,USD,0.49,0.03,0.52,2026-03-01T12:26:53.256560Z
832,95506,"Rogers, Hart and Perez",created,GBP,299.8,59.96,359.76,2026-03-01T12:26:53.317422Z
833,84334,"Roberts, Ray and Rodriguez",paid,GBP,0.4,0.08,0.48,2026-03-01T12:27:06.831807Z
834,48719,Walker and Sons,created,GBP,5731.57,1146.31,6877.88,2026-03-01T12:26:53.415700Z
835,90876,"Bean, Walton and Haynes",confirmed,USD,4356.0,304.92,4660.92,2026-03-01T12:26:53.453731Z
836,63442,Hansen Ltd,confirmed,EUR,0.08,0.02,0.1,2026-03-01T12:26:53.488580Z
837,82819,Wallace-Aguirre,paid,USD,18575.3,1300.27,19875.57,2026-03-01T12:27:06.861884Z
838,76592,"Morris, Bush and Grimes",created,EUR,8358.0,1671.6,10029.6,2026-03-01T12:26:53.597497Z
839,91070,Combs Ltd,invoiced,USD,1.83,0.13,1.96,2026-03-01T12:26:53.712842Z
840,37178,Bryant-Charles,confirmed,USD,40791.0,2855.37,43646.37,2026-03-01T12:26:53.709248Z
841,85718,"Horton, George and Lewis",paid,USD,1220.23,85.42,1305.65,2026-03-01T12:26:53.833971Z
842,18716,Thompson-Miller,created,GBP,483.64,96.73,580.37,2026-03-01T12:26:53.865374Z
843,97214,"Meyer, Padilla and Warner",invoiced,EUR,0.04,0.01,0.05,2026-03-01T12:26:53.911117Z
844,94554,"Mills, Osborn and Rodriguez",paid,EUR,5841.45,1168.29,7009.74,2026-03-01T12:26:53.995644Z
845,17346,Wong-Schmidt,created,GBP,9751.0,1950.2,11701.2,2026-03-01T12:26:53.990363Z
846,23410,Freeman and Sons,created,USD,4182.84,292.8,4475.64,2026-03-01T12:26:54.074837Z
847,61058,White-Kirk,created,GBP,0.55,0.11,0.66,2026-03-01T12:26:54.144053Z
848,68313,Brock-Buck,confirmed,EUR,5572.48,1114.5,6686.98,2026-03-01T12:26:54.213097Z
849,10390,"Brown, Guerrero and Frye",confirmed,GBP,1190.15,238.03,1428.18,2026-03-01T12:26:54.188960Z
850,74757,Davis-Pearson,paid,USD,3453.0,241.71,3694.71,2026-03-01T12:26:54.273572Z
851,85996,Graves-Bryant,confirmed,EUR,1073.0,214.6,1287.6,2026-03-01T12:26:54.371373Z
852,90739,Reynolds Group,confirmed,EUR,34357.02,6871.4,41228.42,2026-03-01T12:26:54.419898Z
853,63046,Boyer-Garner,invoiced,GBP,8976.0,1795.2,10771.2,2026-03-01T12:26:54.413727Z
854,56363,Hardy-Mason,created,USD,11477.13,803.4,12280.53,2026-03-01T12:26:54.547599Z
855,42650,Moore-Newton,paid,GBP,1.05,0.21,1.26,2026-03-01T12:26:54.582663Z
856,38476,Saunders Inc,paid,USD,11985.56,838.99,12824.55,2026-03-01T12:26:54.635539Z
857,73115,"Neal, Clarke and Lambert",paid,GBP,3069.0,613.8,3682.8,2026-03-01T12:26:54.679208Z
858,79361,"Davis, Moore and Oneill",confirmed,EUR,29563.23,5912.65,35475.88,2026-03-01T12:26:54.709659Z
859,85033,Martinez Ltd,paid,EUR,26340.0,5268.0,31608.0,2026-03-01T12:26:54.748681Z
860,28119,Contreras Inc,created,EUR,2.21,0.44,2.65,2026-03-01T12:26:54.865834Z
861,68470,Sexton-Williams,confirmed,USD,19756.0,1382.92,21138.92,2026-03-01T12:26:54.918385Z
862,84054,"Harris, Mason and Wiggins",confirmed,GBP,0.26,0.05,0.31,2026-03-01T12:26:55.000947Z
863,86217,Ryan-Horne,created,GBP,0.24,0.05,0.29,2026-03-01T12:26:55.009281Z
864,50080,Johnson-Frazier,invoiced,USD,813.34,56.93,870.27,2026-03-01T12:26:55.073988Z
865,62456,"Peters, Mckenzie and Alexander",invoiced,USD,7118.4,498.29,7616.69,2026-03-01T12:26:55.110431Z
866,25439,Smith LLC,created,GBP,0.33,0.07,0.4,2026-03-01T12:26:55.222346Z
867,27433,"Stevens, Mata and Carrillo",confirmed,GBP,639.34,127.87,767.21,2026-03-01T12:27:06.926126Z
868,62649,Murphy PLC,confirmed,USD,11985.0,838.95,12823.95,2026-03-01T12:26:55.304440Z
869,64210,"Sanders, Jensen and Bryant",paid,EUR,2.08,0.42,2.5,2026-03-01T12:26:55.399339Z
870,42079,Wallace-Wood,paid,GBP,2874.0,574.8,3448.8,2026-03-01T12:26:55.418642Z
871,55597,"Valencia, Rosales and Cortez",paid,USD,4613.01,322.91,4935.92,2026-03-01T12:27:06.930709Z
872,81744,Anderson-Jordan,invoiced,USD,8936.61,625.56,9562.17,2026-03-01T12:26:55.473136Z
873,28466,"Knight, Torres and Mullen",confirmed,GBP,30362.87,6072.57,36435.44,2026-03-01T12:26:55.584904Z
874,78074,Gomez Inc,created,GBP,4780.0,956.0,5736.0,2026-03-01T12:26:55.608649Z
875,75970,Adkins-Trujillo,confirmed,USD,1.93,0.14,2.07,2026-03-01T12:26:55.683650Z
876,12821,"Green, Fisher and Miller",invoiced,USD,33530.34,2347.12,35877.46,2026-03-01T12:26:55.772171Z
877,38982,Bruce-Oneill,created,USD,39950.0,2796.5,42746.5,2026-03-01T12:26:55.889066Z
878,81248,"Campbell, Atkins and Peterson",confirmed,GBP,31162.93,6232.59,37395.52,2026-03-01T12:26:55.955445Z
879,20189,"Cox, Gaines and Lopez",created,GBP,4179.98,836.0,5015.98,2026-03-01T12:26:55.974729Z
880,23931,Gross Ltd,invoiced,GBP,986.36,197.27,1183.63,2026-03-01T12:26:55.997504Z
881,97751,Jackson-West,created,USD,1.65,0.12,1.77,2026-03-01T12:26:56.100627Z
882,11531,"May, Braun and Taylor",created,GBP,6570.9,1314.18,7885.08,2026-03-01T12:26:56.141974Z
883,82900,Martin PLC,created,USD,8161.88,571.33,8733.21,2026-03-01T12:26:56.138685Z
884,98718,Cameron Group,confirmed,USD,2673.0,187.11,2860.11,2026-03-01T12:26:56.203987Z
885,58336,Meza-Olsen,created,USD,5.34,0.37,5.71,2026-03-01T12:26:56.257141Z
886,35037,"Hansen, Martinez and Evans",invoiced,USD,7363.22,515.43,7878.65,2026-03-01T12:26:56.375453Z
887,74785,Freeman-Gonzalez,created,EUR,0.86,0.17,1.03,2026-03-01T12:26:56.410059Z
888,20465,Silva-Moon,paid,USD,33964.0,2377.48,36341.48,2026-03-01T12:26:56.481650Z
889,93714,"Mcbride, Young and Miller",invoiced,USD,21637.23,1514.61,23151.84,2026-03-01T12:26:56.549010Z
890,16340,Campbell-Adams,created,GBP,15181.0,3036.2,18217.2,2026-03-01T12:26:56.582936Z
891,93275,Hill-Young,invoiced,GBP,26134.0,5226.8,31360.8,2026-03-01T12:27:07.060003Z
892,39635,Beck-Whitaker,created,USD,595.39,41.68,637.07,2026-03-01T12:26:56.643184Z
893,76032,Clark-Guerrero,invoiced,USD,6972.05,488.04,7460.09,2026-03-01T12:26:56.776855Z
894,67992,Campbell-Frazier,paid,EUR,3.76,0.75,4.51,2026-03-01T12:26:56.796023Z
895,94926,Simmons PLC,created,USD,1.19,0.08,1.27,2026-03-01T12:26:56.902015Z
896,36053,"Wilson, Morris and Mccoy",paid,GBP,0.97,0.19,1.16,2026-03-01T12:26:56.935054Z
897,16269,Potter Group,confirmed,GBP,2.66,0.53,3.19,2026-03-01T12:26:56.924474Z
898,64819,Miller Inc,confirmed,USD,3582.0,250.74,3832.74,2026-03-01T12:26:57.002492Z
899,26951,Harmon Ltd,invoiced,EUR,1.13,0.23,1.36,2026-03-01T12:26:57.078849Z
900,91800,Brooks Inc,invoiced,GBP,988.75,197.75,1186.5,2026-03-01T12:26:57.157194Z
901,66520,"Phillips, Silva and Cruz",confirmed,USD,5573.89,390.17,5964.06,2026-03-01T12:26:57.140845Z
902,45776,"Walters, Castillo and Lawrence",paid,EUR,2576.46,515.29,3091.75,2026-03-01T12:26:57.211453Z
903,15521,"Valdez, Roberts and Lopez",created,GBP,12338.2,2467.64,14805.84,2026-03-01T12:26:57.297683Z
904,88901,Hunt-Morrison,invoiced,GBP,17965.76,3593.15,21558.91,2026-03-01T12:26:57.391982Z
905,99663,Reed-Medina,created,GBP,7562.06,1512.41,9074.47,2026-03-01T12:26:57.382984Z
906,10155,Gamble-Harrington,confirmed,EUR,5565.64,1113.13,6678.77,2026-03-01T12:26:57.481129Z
907,62798,Strong LLC,confirmed,USD,5446.44,381.25,5827.69,2026-03-01T12:27:07.120106Z
908,94741,Richard and Sons,created,USD,33558.1,2349.07,35907.17,2026-03-01T12:27:09.232826Z
909,36995,"Sanders, Briggs and Young",paid,USD,0.32,0.02,0.34,2026-03-01T12:26:57.619988Z
910,91769,"Hayes, Bowman and Mendez",created,USD,15181.0,1062.67,16243.67,2026-03-01T12:26:57.664181Z
911,69935,Buck-Cline,invoiced,EUR,3.45,0.69,4.14,2026-03-01T12:26:57.745082Z
912,78990,"Small, Collins and Castro",paid,USD,0.45,0.03,0.48,2026-03-01T12:26:57.795743Z
913,22396,Woods Ltd,created,EUR,0.24,0.05,0.29,2026-03-01T12:26:57.872343Z
914,17592,Pratt-Yang,confirmed,EUR,4378.21,875.64,5253.85,2026-03-01T12:26:57.929071Z
915,32698,Robles-Webb,confirmed,EUR,0.63,0.13,0.76,2026-03-01T12:26:57.920414Z
916,99729,"Blanchard, Bird and Robles",created,USD,22137.35,1549.61,23686.96,2026-03-01T12:26:58.010224Z
917,78539,"Blankenship, Farley and Williams",created,EUR,58.4,11.68,70.08,2026-03-01T12:26:58.084324Z
918,93741,Espinoza-Thomas,paid,EUR,7962.12,1592.42,9554.54,2026-03-01T12:26:58.133781Z
919,98770,"Mclaughlin, Mitchell and Castro",paid,EUR,986.0,197.2,1183.2,2026-03-01T12:26:58.206324Z
920,89398,Russell-Hernandez,confirmed,GBP,15848.0,3169.6,19017.6,2026-03-01T12:26:58.225561Z
921,55516,Sullivan-Munoz,confirmed,GBP,4257.0,851.4,5108.4,2026-03-01T12:26:58.323039Z
922,16576,"Mcintosh, Bradshaw and Henry",invoiced,GBP,377.0,75.4,452.4,2026-03-01T12:27:04.607167Z
923,72712,George PLC,created,GBP,2977.16,595.43,3572.59,2026-03-01T12:26:55.829518Z
924,84068,Ellis-Norris,created,EUR,36247.16,7249.43,43496.59,2026-03-01T12:26:58.388964Z
925,22223,Spence Ltd,paid,EUR,2465.0,493.0,2958.0,2026-03-01T12:26:58.457941Z
926,94609,Nash-Shaffer,invoiced,GBP,3196.0,639.2,3835.2,2026-03-01T12:26:58.558052Z
927,93292,Miller Inc,created,GBP,87.0,17.4,104.4,2026-03-01T12:26:58.524884Z
928,50051,Ryan-Frank,invoiced,EUR,2.08,0.42,2.5,2026-03-01T12:26:58.665551Z
929,35340,"Jones, Floyd and Jacobson",confirmed,GBP,27166.12,5433.22,32599.34,2026-03-01T12:26:58.711273Z
930,78121,Ruiz PLC,invoiced,EUR,8789.87,1757.97,10547.84,2026-03-01T12:26:58.695114Z
931,65572,Cohen-Duncan,paid,GBP,5477.24,1095.45,6572.69,2026-03-01T12:26:58.748022Z
932,77728,Callahan Ltd,invoiced,EUR,3267.57,653.51,3921.08,2026-03-01T12:26:58.821205Z
933,79356,"Thompson, Shaw and Stanley",invoiced,EUR,23735.0,4747.0,28482.0,2026-03-01T12:26:58.916955Z
934,70478,Smith Inc,invoiced,USD,24770.44,1733.93,26504.37,2026-03-01T12:27:07.229425Z
935,99870,"Chavez, Williams and Jackson",confirmed,EUR,2.41,0.48,2.89,2026-03-01T12:26:59.039312Z
936,30288,Frederick-Johnson,invoiced,GBP,150.2,30.04,180.24,2026-03-01T12:26:59.037625Z
937,80349,Welch PLC,paid,EUR,1017.43,203.49,1220.92,2026-03-01T12:26:59.151839Z
938,68860,Wood-Maldonado,paid,USD,5914.01,413.98,6327.99,2026-03-01T12:26:59.210450Z
939,22775,Robinson LLC,confirmed,USD,7363.98,515.48,7879.46,2026-03-01T12:26:59.231028Z
940,57019,Smith-Sandoval,invoiced,GBP,0.79,0.16,0.95,2026-03-01T12:26:59.254532Z
941,56901,"Patel, Rodgers and Fleming",paid,EUR,1015.08,203.02,1218.1,2026-03-01T12:26:59.315958Z
942,61775,Dalton Ltd,confirmed,GBP,3196.0,639.2,3835.2,2026-03-01T12:26:59.392607Z
943,80971,Nichols and Sons,confirmed,EUR,2488.53,497.71,2986.24,2026-03-01T12:26:59.484987Z
944,11542,Ellison-Medina,invoiced,USD,25568.0,1789.76,27357.76,2026-03-01T12:27:07.205850Z
945,67064,Wolfe-Hogan,confirmed,GBP,9355.08,1871.02,11226.1,2026-03-01T12:26:59.571216Z
946,14410,"Wong, Dickson and Burns",created,EUR,0.35,0.07,0.42,2026-03-01T12:26:59.661367Z
947,36084,"Hill, Kelly and Rodriguez",paid,USD,2575.82,180.31,2756.13,2026-03-01T12:26:59.690152Z
948,78405,Townsend-Johnson,invoiced,GBP,0.49,0.1,0.59,2026-03-01T12:26:59.790727Z
949,54065,"Richardson, Weiss and Adams",created,GBP,2859.0,571.8,3430.8,2026-03-01T12:26:59.812088Z
950,37813,Steele Group,created,EUR,1.15,0.23,1.38,2026-03-01T12:26:59.808948Z
951,33260,Carson-Scott,created,EUR,36245.2,7249.04,43494.24,2026-03-01T12:26:59.942445Z
952,25003,"Williams, Lopez and Martin",confirmed,GBP,0.84,0.17,1.01,2026-03-01T12:26:59.917642Z
953,10532,Hughes LLC,created,EUR,1791.78,358.36,2150.14,2026-03-01T12:27:00.067044Z
954,32665,"Brown, Dickerson and Graves",paid,USD,3466.15,242.63,3708.78,2026-03-01T12:27:00.106252Z
955,97138,Gibson-Gilbert,created,USD,12114.29,848.0,12962.29,2026-03-01T12:27:00.143946Z
956,99563,Hernandez-Rodgers,paid,GBP,4653.92,930.78,5584.7,2026-03-01T12:27:00.213595Z
957,70636,Noble and Sons,invoiced,EUR,23037.34,4607.47,27644.81,2026-03-01T12:27:00.266951Z
958,52309,"Mclean, Castillo and Reynolds",paid,EUR,8177.0,1635.4,9812.4,2026-03-01T12:27:00.312995Z
959,72236,Rodriguez Group,invoiced,USD,1.56,0.11,1.67,2026-03-01T12:27:00.348428Z
960,60890,"Thompson, Small and Carter",confirmed,EUR,12119.0,2423.8,14542.8,2026-03-01T12:27:07.249693Z
961,93996,"Brown, Barnes and Stephens",created,GBP,0.69,0.14,0.83,2026-03-01T12:27:00.429675Z
962,43190,"Pearson, Kim and Anderson",created,USD,0.24,0.02,0.26,2026-03-01T12:27:00.534437Z
963,80716,Lewis-Preston,created,GBP,1.39,0.28,1.67,2026-03-01T12:27:08.470657Z
964,76125,Hawkins-Donovan,confirmed,EUR,11197.0,2239.4,13436.4,2026-03-01T12:27:07.422019Z
965,40145,Morris-Holt,invoiced,GBP,41132.0,8226.4,49358.4,2026-03-01T12:27:00.638018Z
966,14330,Barrett-Freeman,confirmed,EUR,2277.0,455.4,2732.4,2026-03-01T12:27:00.772348Z
967,78948,Lewis Group,paid,GBP,22778.44,4555.69,27334.13,2026-03-01T12:27:00.818213Z
968,22863,Hampton-Andrews,confirmed,GBP,8144.85,1628.97,9773.82,2026-03-01T12:27:00.807314Z
969,59538,"Cuevas, Davis and Stark",created,GBP,10761.0,2152.2,12913.2,2026-03-01T12:27:00.941823Z
970,47472,"Rodriguez, Davis and Hansen",paid,EUR,9552.06,1910.41,11462.47,2026-03-01T12:27:00.930416Z
971,44483,Archer Ltd,created,EUR,3465.0,693.0,4158.0,2026-03-01T12:27:01.003440Z
972,25740,"Russell, James and Villarreal",confirmed,USD,2.88,0.2,3.08,2026-03-01T12:27:01.110771Z
973,30341,"Williams, Barnes and Baker",invoiced,GBP,1073.21,214.64,1287.85,2026-03-01T12:27:01.125732Z
974,53173,"Guzman, Salazar and Steele",invoiced,GBP,15124.0,3024.8,18148.8,2026-03-01T12:27:07.442267Z
975,74849,"Horton, Newman and Hoffman",confirmed,USD,4749.34,332.45,5081.79,2026-03-01T12:27:01.269356Z
976,53466,"Cohen, Richard and Brown",paid,EUR,1782.96,356.59,2139.55,2026-03-01T12:27:01.324996Z
977,92623,Schneider LLC,invoiced,USD,1045.1,73.16,1118.26,2026-03-01T12:27:01.329497Z
978,87451,Chang Group,created,GBP,1.31,0.26,1.57,2026-03-01T12:27:01.379965Z
979,71360,Tyler Inc,confirmed,USD,32931.21,2305.18,35236.39,2026-03-01T12:27:01.421978Z
980,65976,Irwin-Thompson,confirmed,USD,1792.03,125.44,1917.47,2026-03-01T12:27:07.519144Z
981,38757,Taylor LLC,paid,EUR,1.12,0.22,1.34,2026-03-01T12:27:01.531142Z
982,76174,Roberson Inc,paid,USD,1160.01,81.2,1241.21,2026-03-01T12:27:01.617735Z
983,96893,"Blake, Bennett and Tran",confirmed,USD,3255.0,227.85,3482.85,2026-03-01T12:27:08.646989Z
984,92392,Kennedy Inc,created,EUR,3.97,0.79,4.76,2026-03-01T12:27:01.755995Z
985,53364,Richardson Group,created,USD,497.29,34.81,532.1,2026-03-01T12:27:01.799002Z
986,25837,Cox Inc,paid,EUR,26367.05,5273.41,31640.46,2026-03-01T12:27:01.803848Z
987,79829,"Mack, Moreno and Brown",invoiced,GBP,1218.74,243.75,1462.49,2026-03-01T12:27:01.912751Z
988,49821,"Rodriguez, Garcia and Miller",paid,USD,14007.0,980.49,14987.49,2026-03-01T12:27:02.000249Z
989,20789,Evans Ltd,created,GBP,3.38,0.68,4.06,2026-03-01T12:27:02.036255Z
990,75778,Barber LLC,confirmed,USD,1.86,0.13,1.99,2026-03-01T12:27:07.606380Z
991,29305,Rios-Roberts,confirmed,GBP,17578.0,3515.6,21093.6,2026-03-01T12:27:02.078697Z
992,36059,Lindsey-Smith,created,USD,0.04,0.0,0.04,2026-03-01T12:27:07.710647Z
993,18059,Thomas LLC,invoiced,GBP,1.76,0.35,2.11,2026-03-01T12:27:02.243101Z
994,26653,"Parsons, James and Valdez",paid,USD,15600.04,1092.0,16692.04,2026-03-01T12:27:02.274079Z
995,33827,Gill-Lambert,created,USD,2.4,0.17,2.57,2026-03-01T12:27:02.319518Z
996,68167,Werner-Garcia,invoiced,EUR,21576.04,4315.21,25891.25,2026-03-01T12:27:02.378576Z
997,71040,Evans-Thompson,confirmed,USD,0.3,0.02,0.32,2026-03-01T12:27:02.428369Z
998,31605,Crane-Patel,invoiced,EUR,27965.62,5593.12,33558.74,2026-03-01T12:27:02.537809Z
999,98972,Mosley PLC,invoiced,GBP,7164.0,1432.8,8596.8,2026-03-01T12:27:02.577619Z
1000,66226,"Hodges, Long and Brown",paid,EUR,1.44,0.29,1.73,2026-03-01T12:27:02.661656Z
